User-ID,Age,gender
25404,33.0,F
25405,19.0,M
25406,24.0,M
25407,24.0,M
25408,26.0,F
25409,31.0,M
25410,23.0,F
25411,34.0,F
25412,49.0,M
25413,23.0,F
25414,28.0,M
25415,40.0,F
25416,19.0,F
25417,29.0,M
25418,21.0,F
25419,19.0,M
25420,40.0,M
25421,30.0,M
25422,17.0,M
25423,34.0,M
25424,25.0,M
25425,23.0,M
25426,22.0,F
25427,35.0,F
25428,20.0,M
25429,23.0,F
25430,24.0,M
25431,44.0,M
25432,27.0,F
25433,24.0,F
25434,17.0,M
25435,19.0,F
25436,30.0,M
25437,27.0,F
25438,19.0,F
25439,35.0,M
25440,25.0,M
25441,26.0,M
25442,24.0,F
25443,33.0,M
25444,24.0,M
25445,32.0,F
25446,78.0,F
25447,39.0,M
25448,21.0,M
25449,39.0,F
25450,24.0,M
25451,24.0,F
25452,44.0,M
25453,33.0,M
25454,21.0,F
25455,31.0,M
25456,46.0,M
25457,19.0,M
25458,23.0,F
25459,46.0,M
25460,17.0,M
25461,18.0,F
25462,21.0,M
25463,18.0,M
25464,41.0,M
25465,25.0,F
25466,33.0,M
25467,25.0,M
25468,22.0,F
25469,32.0,F
25470,43.0,M
25471,39.0,M
25472,21.0,M
25473,75.0,F
25474,19.0,F
25475,74.0,M
25476,24.0,M
25477,17.0,M
25478,34.0,F
25479,25.0,F
25480,23.0,M
25481,17.0,M
25482,26.0,M
25483,48.0,F
25484,25.0,F
25485,18.0,F
25486,25.0,M
25487,21.0,F
25488,26.0,M
25489,48.0,F
25490,25.0,M
25491,19.0,M
25492,17.0,M
25493,49.0,F
25494,24.0,M
25495,19.0,M
25496,17.0,M
25497,21.0,F
25498,24.0,F
25499,22.0,M
25500,19.0,F
25501,18.0,F
25502,18.0,M
25503,20.0,F
25504,19.0,F
25505,26.0,F
25506,24.0,M
25507,23.0,F
25508,30.0,F
25509,23.0,F
25510,42.0,F
25511,24.0,F
25512,25.0,F
25513,71.0,F
25514,34.0,M
25515,26.0,M
25516,24.0,F
25517,18.0,F
25518,23.0,F
25519,19.0,M
25520,20.0,F
25521,24.0,M
25522,24.0,F
25523,24.0,F
25524,20.0,M
25525,22.0,M
25526,21.0,M
25527,40.0,M
25528,31.0,F
25529,46.0,F
25530,24.0,F
25531,18.0,F
25532,24.0,F
25533,38.0,M
25534,24.0,F
25535,35.0,F
25536,22.0,M
25537,18.0,F
25538,47.0,F
25539,22.0,M
25540,23.0,F
25541,43.0,F
25542,25.0,M
25543,20.0,F
25544,35.0,M
25545,33.0,M
25546,42.0,M
25547,24.0,F
25548,22.0,M
25549,24.0,M
25550,17.0,M
25551,18.0,F
25552,78.0,F
25553,18.0,M
25554,19.0,F
25555,50.0,M
25556,24.0,F
25557,20.0,M
25558,27.0,M
25559,27.0,M
25560,17.0,F
25561,25.0,M
25562,36.0,M
25563,18.0,F
25564,19.0,M
25565,24.0,M
25566,22.0,M
25567,17.0,F
25568,24.0,M
25569,21.0,F
25570,24.0,F
25571,19.0,M
25572,42.0,F
25573,21.0,F
25574,19.0,F
25575,24.0,M
25576,19.0,F
25577,18.0,F
25578,18.0,M
25579,24.0,M
25580,18.0,M
25581,24.0,F
25582,71.0,M
25583,21.0,F
25584,24.0,M
25585,23.0,F
25586,30.0,F
25587,20.0,F
25588,47.0,M
25589,24.0,F
25590,18.0,M
25591,25.0,F
25592,73.0,F
25593,83.0,F
25594,43.0,M
25595,17.0,M
25596,22.0,F
25597,18.0,F
25598,24.0,M
25599,19.0,M
25600,43.0,F
25601,41.0,F
25602,21.0,F
25603,28.0,F
25604,19.0,F
25605,24.0,M
25606,22.0,M
25607,19.0,F
25608,18.0,M
25609,25.0,M
25610,20.0,M
25611,24.0,M
25612,24.0,M
25613,43.0,M
25614,22.0,M
25615,22.0,M
25616,26.0,M
25617,39.0,F
25618,18.0,F
25619,25.0,F
25620,24.0,F
25621,18.0,F
25622,20.0,M
25623,17.0,F
25624,17.0,F
25625,23.0,F
25626,35.0,F
25627,20.0,M
25628,22.0,F
25629,31.0,M
25630,46.0,F
25631,73.0,F
25632,24.0,M
25633,37.0,F
25634,23.0,F
25635,24.0,M
25636,48.0,M
25637,18.0,M
25638,20.0,F
25639,24.0,M
25640,21.0,F
25641,19.0,M
25642,19.0,M
25643,17.0,F
25644,21.0,F
25645,45.0,M
25646,23.0,M
25647,19.0,M
25648,25.0,F
25649,18.0,F
25650,21.0,F
25651,24.0,M
25652,24.0,M
25653,47.0,M
25654,24.0,F
25655,23.0,M
25656,24.0,F
25657,22.0,F
25658,26.0,M
25659,23.0,F
25660,26.0,F
25661,22.0,F
25662,22.0,F
25663,38.0,M
25664,18.0,M
25665,71.0,F
25666,25.0,F
25667,23.0,F
25668,24.0,M
25669,22.0,F
25670,17.0,M
25671,47.0,M
25672,19.0,F
25673,20.0,F
25674,18.0,M
25675,32.0,F
25676,41.0,F
25677,19.0,F
25678,17.0,M
25679,24.0,F
25680,22.0,M
25681,25.0,M
25682,19.0,F
25683,18.0,F
25684,22.0,M
25685,18.0,M
25686,21.0,M
25687,21.0,M
25688,21.0,F
25689,23.0,F
25690,24.0,F
25691,36.0,F
25692,17.0,M
25693,37.0,M
25694,24.0,M
25695,32.0,F
25696,35.0,M
25697,17.0,M
25698,18.0,F
25699,25.0,M
25700,21.0,M
25701,26.0,M
25702,40.0,M
25703,23.0,F
25704,49.0,F
25705,39.0,F
25706,24.0,M
25707,28.0,F
25708,25.0,M
25709,22.0,M
25710,20.0,M
25711,19.0,F
25712,21.0,M
25713,73.0,F
25714,24.0,F
25715,17.0,M
25716,18.0,F
25717,20.0,F
25718,18.0,F
25719,20.0,F
25720,18.0,M
25721,28.0,M
25722,18.0,F
25723,17.0,M
25724,31.0,M
25725,22.0,F
25726,40.0,F
25727,17.0,M
25728,23.0,M
25729,18.0,F
25730,22.0,F
25731,24.0,F
25732,26.0,F
25733,24.0,M
25734,24.0,F
25735,48.0,F
25736,19.0,M
25737,43.0,F
25738,18.0,F
25739,22.0,M
25740,24.0,F
25741,23.0,F
25742,20.0,M
25743,77.0,M
25744,19.0,F
25745,24.0,F
25746,74.0,F
25747,20.0,M
25748,17.0,M
25749,22.0,M
25750,37.0,F
25751,19.0,M
25752,30.0,M
25753,23.0,M
25754,31.0,F
25755,25.0,M
25756,39.0,M
25757,22.0,M
25758,24.0,M
25759,19.0,M
25760,26.0,M
25761,24.0,F
25762,39.0,F
25763,17.0,F
25764,23.0,F
25765,17.0,M
25766,18.0,F
25767,29.0,F
25768,34.0,M
25769,28.0,F
25770,20.0,M
25771,28.0,M
25772,36.0,F
25773,19.0,M
25774,34.0,F
25775,20.0,M
25776,29.0,F
25777,31.0,M
25778,31.0,F
25779,23.0,M
25780,24.0,M
25781,29.0,M
25782,30.0,F
25783,23.0,F
25784,34.0,F
25785,37.0,M
25786,18.0,F
25787,24.0,M
25788,21.0,M
25789,20.0,F
25790,24.0,M
25791,23.0,M
25792,29.0,M
25793,47.0,M
25794,20.0,M
25795,21.0,F
25796,50.0,M
25797,28.0,F
25798,27.0,F
25799,21.0,M
25800,17.0,M
25801,25.0,M
25802,25.0,F
25803,23.0,M
25804,20.0,M
25805,29.0,M
25806,17.0,M
25807,25.0,M
25808,17.0,F
25809,17.0,M
25810,21.0,F
25811,70.0,M
25812,42.0,M
25813,18.0,M
25814,24.0,F
25815,19.0,F
25816,21.0,M
25817,21.0,M
25818,33.0,F
25819,18.0,M
25820,18.0,M
25821,18.0,M
25822,30.0,M
25823,23.0,M
25824,31.0,M
25825,20.0,F
25826,20.0,F
25827,33.0,M
25828,29.0,F
25829,27.0,F
25830,29.0,M
25831,25.0,F
25832,25.0,F
25833,23.0,M
25834,34.0,M
25835,31.0,M
25836,23.0,F
25837,25.0,F
25838,17.0,F
25839,20.0,M
25840,25.0,M
25841,26.0,M
25842,21.0,M
25843,76.0,F
25844,24.0,F
25845,42.0,F
25846,22.0,F
25847,20.0,F
25848,19.0,F
25849,23.0,M
25850,50.0,M
25851,32.0,M
25852,21.0,M
25853,24.0,F
25854,17.0,F
25855,17.0,M
25856,22.0,M
25857,33.0,M
25858,41.0,F
25859,28.0,M
25860,24.0,F
25861,30.0,F
25862,18.0,M
25863,22.0,F
25864,22.0,F
25865,19.0,F
25866,20.0,M
25867,28.0,M
25868,36.0,F
25869,23.0,F
25870,18.0,M
25871,22.0,M
25872,25.0,M
25873,22.0,F
25874,29.0,M
25875,44.0,M
25876,26.0,F
25877,27.0,F
25878,22.0,F
25879,17.0,M
25880,24.0,F
25881,25.0,F
25882,37.0,M
25883,24.0,F
25884,21.0,M
25885,36.0,M
25886,20.0,F
25887,35.0,F
25888,33.0,M
25889,21.0,M
25890,20.0,F
25891,24.0,F
25892,23.0,F
25893,23.0,M
25894,41.0,M
25895,24.0,F
25896,25.0,M
25897,23.0,F
25898,23.0,F
25899,22.0,F
25900,18.0,M
25901,33.0,M
25902,20.0,F
25903,19.0,F
25904,19.0,M
25905,18.0,F
25906,43.0,M
25907,31.0,M
25908,20.0,M
25909,23.0,M
25910,17.0,M
25911,24.0,F
25912,25.0,M
25913,17.0,F
25914,26.0,M
25915,24.0,M
25916,24.0,M
25917,20.0,F
25918,29.0,F
25919,17.0,F
25920,24.0,M
25921,35.0,F
25922,19.0,M
25923,26.0,F
25924,30.0,F
25925,30.0,M
25926,21.0,M
25927,20.0,F
25928,24.0,F
25929,27.0,M
25930,23.0,M
25931,21.0,M
25932,20.0,F
25933,30.0,M
25934,20.0,F
25935,33.0,F
25936,17.0,M
25937,47.0,M
25938,24.0,M
25939,29.0,F
25940,18.0,M
25941,20.0,F
25942,17.0,F
25943,27.0,M
25944,17.0,M
25945,31.0,M
25946,32.0,F
25947,21.0,F
25948,21.0,F
25949,28.0,M
25950,37.0,F
25951,18.0,F
25952,20.0,M
25953,20.0,M
25954,19.0,M
25955,28.0,F
25956,20.0,F
25957,41.0,M
25958,34.0,F
25959,25.0,F
25960,19.0,M
25961,17.0,F
25962,44.0,M
25963,22.0,M
25964,36.0,M
25965,22.0,M
25966,24.0,F
25967,19.0,F
25968,28.0,M
25969,48.0,F
25970,18.0,F
25971,21.0,M
25972,19.0,M
25973,24.0,F
25974,25.0,F
25975,21.0,M
25976,21.0,F
25977,40.0,M
25978,22.0,M
25979,23.0,M
25980,45.0,M
25981,17.0,F
25982,17.0,M
25983,20.0,M
25984,19.0,M
25985,28.0,F
25986,44.0,F
25987,21.0,M
25988,20.0,F
25989,24.0,M
25990,19.0,F
25991,23.0,M
25992,20.0,F
25993,19.0,M
25994,24.0,F
25995,25.0,F
25996,36.0,M
25997,41.0,F
25998,25.0,F
25999,23.0,F
26000,24.0,M
26001,19.0,F
26002,24.0,F
26003,33.0,F
26004,20.0,M
26005,27.0,M
26006,18.0,M
26007,23.0,F
26008,41.0,M
26009,45.0,F
26010,24.0,M
26011,21.0,F
26012,17.0,F
26013,49.0,M
26014,25.0,F
26015,18.0,M
26016,18.0,F
26017,19.0,M
26018,24.0,M
26019,35.0,F
26020,26.0,F
26021,21.0,F
26022,50.0,M
26023,26.0,M
26024,24.0,M
26025,21.0,M
26026,19.0,M
26027,22.0,M
26028,44.0,F
26029,26.0,M
26030,47.0,M
26031,25.0,M
26032,21.0,M
26033,30.0,M
26034,26.0,M
26035,74.0,F
26036,35.0,M
26037,20.0,M
26038,18.0,F
26039,24.0,M
26040,25.0,F
26041,21.0,F
26042,20.0,F
26043,18.0,F
26044,44.0,F
26045,17.0,F
26046,18.0,M
26047,24.0,F
26048,44.0,M
26049,21.0,M
26050,20.0,F
26051,18.0,M
26052,77.0,F
26053,19.0,F
26054,20.0,M
26055,19.0,F
26056,25.0,M
26057,18.0,M
26058,30.0,F
26059,24.0,F
26060,24.0,F
26061,25.0,M
26062,47.0,F
26063,24.0,F
26064,22.0,F
26065,37.0,M
26066,18.0,M
26067,38.0,F
26068,39.0,F
26069,20.0,M
26070,19.0,F
26071,24.0,F
26072,26.0,F
26073,29.0,M
26074,19.0,M
26075,22.0,M
26076,27.0,M
26077,23.0,F
26078,17.0,M
26079,21.0,F
26080,24.0,F
26081,17.0,M
26082,25.0,M
26083,104.0,M
26084,21.0,F
26085,40.0,F
26086,27.0,M
26087,20.0,F
26088,18.0,M
26089,23.0,M
26090,22.0,F
26091,18.0,F
26092,18.0,F
26093,19.0,F
26094,22.0,F
26095,23.0,F
26096,23.0,F
26097,20.0,F
26098,18.0,F
26099,20.0,M
26100,18.0,M
26101,21.0,F
26102,20.0,F
26103,21.0,F
26104,46.0,F
26105,19.0,M
26106,34.0,F
26107,46.0,M
26108,22.0,F
26109,17.0,M
26110,20.0,M
26111,23.0,M
26112,24.0,M
26113,21.0,M
26114,50.0,F
26115,24.0,M
26116,27.0,M
26117,17.0,F
26118,23.0,F
26119,27.0,M
26120,31.0,F
26121,27.0,M
26122,24.0,M
26123,19.0,F
26124,32.0,M
26125,18.0,F
26126,22.0,F
26127,31.0,M
26128,18.0,F
26129,37.0,M
26130,24.0,M
26131,20.0,M
26132,18.0,M
26133,38.0,M
26134,39.0,M
26135,17.0,M
26136,19.0,M
26137,19.0,F
26138,32.0,M
26139,34.0,M
26140,24.0,F
26141,20.0,M
26142,37.0,F
26143,23.0,M
26144,18.0,F
26145,24.0,M
26146,29.0,M
26147,23.0,F
26148,22.0,F
26149,19.0,M
26150,25.0,M
26151,20.0,F
26152,21.0,F
26153,42.0,M
26154,22.0,F
26155,24.0,F
26156,20.0,M
26157,25.0,M
26158,33.0,F
26159,24.0,F
26160,26.0,F
26161,48.0,F
26162,30.0,F
26163,17.0,F
26164,17.0,M
26165,24.0,M
26166,33.0,M
26167,17.0,F
26168,43.0,F
26169,32.0,M
26170,38.0,M
26171,30.0,M
26172,36.0,F
26173,31.0,F
26174,17.0,M
26175,20.0,F
26176,24.0,F
26177,31.0,M
26178,24.0,M
26179,31.0,M
26180,22.0,F
26181,38.0,F
26182,30.0,M
26183,23.0,F
26184,18.0,M
26185,26.0,F
26186,23.0,F
26187,25.0,M
26188,40.0,M
26189,19.0,M
26190,37.0,F
26191,32.0,M
26192,18.0,F
26193,24.0,F
26194,18.0,F
26195,44.0,M
26196,17.0,F
26197,19.0,M
26198,18.0,M
26199,20.0,M
26200,23.0,F
26201,20.0,F
26202,19.0,M
26203,19.0,M
26204,25.0,F
26205,27.0,M
26206,35.0,M
26207,24.0,F
26208,19.0,F
26209,19.0,M
26210,20.0,F
26211,20.0,F
26212,17.0,F
26213,34.0,M
26214,26.0,F
26215,26.0,M
26216,23.0,F
26217,29.0,F
26218,30.0,M
26219,23.0,M
26220,24.0,M
26221,31.0,F
26222,34.0,F
26223,19.0,F
26224,19.0,F
26225,19.0,M
26226,43.0,F
26227,36.0,M
26228,27.0,F
26229,17.0,F
26230,25.0,M
26231,36.0,F
26232,21.0,M
26233,44.0,F
26234,18.0,M
26235,19.0,F
26236,20.0,M
26237,24.0,F
26238,24.0,F
26239,19.0,F
26240,24.0,F
26241,18.0,M
26242,24.0,F
26243,27.0,M
26244,20.0,M
26245,20.0,M
26246,20.0,F
26247,38.0,F
26248,18.0,F
26249,18.0,M
26250,18.0,M
26251,27.0,M
26252,21.0,F
26253,27.0,M
26254,20.0,F
26255,22.0,M
26256,38.0,F
26257,49.0,M
26258,23.0,F
26259,24.0,F
26260,24.0,M
26261,28.0,M
26262,24.0,M
26263,25.0,M
26264,27.0,M
26265,19.0,F
26266,19.0,M
26267,35.0,F
26268,25.0,F
26269,25.0,M
26270,17.0,F
26271,33.0,M
26272,17.0,M
26273,34.0,F
26274,24.0,F
26275,27.0,M
26276,35.0,M
26277,24.0,F
26278,21.0,F
26279,24.0,F
26280,19.0,F
26281,24.0,F
26282,28.0,M
26283,49.0,F
26284,23.0,F
26285,28.0,M
26286,17.0,F
26287,24.0,M
26288,29.0,M
26289,24.0,M
26290,32.0,F
26291,18.0,F
26292,32.0,M
26293,31.0,M
26294,19.0,M
26295,27.0,M
26296,23.0,F
26297,27.0,M
26298,19.0,M
26299,45.0,F
26300,17.0,F
26301,28.0,M
26302,28.0,M
26303,23.0,M
26304,28.0,F
26305,22.0,F
26306,22.0,F
26307,19.0,M
26308,20.0,M
26309,18.0,M
26310,32.0,F
26311,21.0,M
26312,24.0,M
26313,17.0,F
26314,26.0,M
26315,17.0,F
26316,17.0,M
26317,19.0,M
26318,24.0,M
26319,24.0,M
26320,25.0,F
26321,22.0,M
26322,17.0,F
26323,37.0,M
26324,30.0,F
26325,27.0,M
26326,24.0,M
26327,36.0,F
26328,28.0,M
26329,18.0,F
26330,25.0,F
26331,22.0,F
26332,30.0,M
26333,24.0,M
26334,24.0,F
26335,19.0,M
26336,24.0,F
26337,37.0,M
26338,19.0,M
26339,35.0,M
26340,38.0,M
26341,21.0,F
26342,25.0,F
26343,25.0,F
26344,22.0,M
26345,41.0,M
26346,25.0,F
26347,19.0,F
26348,18.0,F
26349,23.0,M
26350,24.0,F
26351,24.0,M
26352,32.0,F
26353,24.0,F
26354,44.0,M
26355,25.0,F
26356,25.0,M
26357,17.0,M
26358,19.0,F
26359,19.0,M
26360,49.0,F
26361,18.0,F
26362,24.0,F
26363,24.0,F
26364,24.0,M
26365,26.0,M
26366,17.0,F
26367,17.0,F
26368,42.0,M
26369,21.0,M
26370,20.0,F
26371,26.0,M
26372,73.0,M
26373,24.0,F
26374,40.0,M
26375,24.0,M
26376,21.0,M
26377,21.0,F
26378,23.0,F
26379,21.0,F
26380,20.0,F
26381,20.0,M
26382,25.0,F
26383,24.0,M
26384,32.0,F
26385,30.0,F
26386,24.0,F
26387,24.0,F
26388,21.0,F
26389,21.0,M
26390,25.0,M
26391,20.0,M
26392,25.0,M
26393,20.0,M
26394,24.0,M
26395,22.0,M
26396,35.0,F
26397,40.0,F
26398,21.0,M
26399,23.0,M
26400,20.0,M
26401,28.0,F
26402,20.0,M
26403,26.0,M
26404,45.0,M
26405,24.0,F
26406,18.0,F
26407,21.0,F
26408,25.0,F
26409,46.0,M
26410,20.0,M
26411,25.0,M
26412,20.0,F
26413,25.0,M
26414,45.0,F
26415,18.0,M
26416,46.0,M
26417,40.0,F
26418,29.0,M
26419,18.0,F
26420,21.0,F
26421,23.0,M
26422,18.0,F
26423,24.0,M
26424,26.0,F
26425,31.0,M
26426,18.0,M
26427,27.0,M
26428,22.0,F
26429,24.0,M
26430,19.0,F
26431,17.0,M
26432,45.0,M
26433,21.0,M
26434,29.0,M
26435,26.0,F
26436,18.0,M
26437,17.0,M
26438,20.0,F
26439,35.0,F
26440,24.0,M
26441,17.0,M
26442,35.0,F
26443,27.0,F
26444,21.0,F
26445,36.0,M
26446,24.0,F
26447,24.0,F
26448,25.0,M
26449,19.0,M
26450,21.0,M
26451,18.0,F
26452,21.0,F
26453,42.0,F
26454,18.0,M
26455,22.0,M
26456,24.0,F
26457,19.0,F
26458,25.0,F
26459,17.0,M
26460,22.0,M
26461,20.0,F
26462,19.0,M
26463,31.0,M
26464,17.0,M
26465,19.0,M
26466,24.0,F
26467,33.0,M
26468,35.0,M
26469,26.0,F
26470,20.0,F
26471,23.0,M
26472,25.0,M
26473,37.0,F
26474,17.0,M
26475,24.0,M
26476,23.0,M
26477,24.0,M
26478,21.0,F
26479,19.0,F
26480,20.0,F
26481,42.0,F
26482,20.0,F
26483,24.0,M
26484,24.0,M
26485,24.0,M
26486,24.0,F
26487,44.0,F
26488,17.0,M
26489,19.0,M
26490,24.0,F
26491,21.0,F
26492,24.0,F
26493,21.0,F
26494,21.0,M
26495,34.0,M
26496,18.0,F
26497,25.0,M
26498,50.0,F
26499,20.0,F
26500,20.0,F
26501,28.0,M
26502,27.0,M
26503,17.0,M
26504,33.0,M
26505,27.0,M
26506,29.0,F
26507,18.0,M
26508,18.0,F
26509,23.0,M
26510,75.0,F
26511,47.0,M
26512,27.0,M
26513,26.0,M
26514,48.0,F
26515,48.0,F
26516,26.0,F
26517,21.0,M
26518,21.0,M
26519,38.0,M
26520,18.0,F
26521,17.0,F
26522,24.0,F
26523,33.0,F
26524,41.0,F
26525,24.0,M
26526,35.0,M
26527,21.0,M
26528,50.0,M
26529,18.0,F
26530,21.0,F
26531,18.0,M
26532,30.0,M
26533,28.0,F
26534,35.0,M
26535,41.0,M
26536,22.0,F
26537,19.0,F
26538,32.0,F
26539,31.0,M
26540,22.0,M
26541,20.0,M
26542,26.0,M
26543,17.0,M
26544,37.0,F
26545,22.0,F
26546,23.0,F
26547,35.0,F
26548,42.0,F
26549,31.0,F
26550,25.0,F
26551,21.0,M
26552,20.0,M
26553,23.0,M
26554,17.0,M
26555,48.0,F
26556,23.0,M
26557,35.0,M
26558,24.0,F
26559,20.0,M
26560,20.0,M
26561,17.0,M
26562,22.0,F
26563,50.0,F
26564,24.0,M
26565,23.0,M
26566,44.0,M
26567,24.0,F
26568,18.0,F
26569,23.0,F
26570,19.0,M
26571,29.0,F
26572,19.0,F
26573,22.0,M
26574,17.0,F
26575,20.0,M
26576,23.0,M
26577,23.0,M
26578,24.0,M
26579,21.0,F
26580,21.0,M
26581,24.0,F
26582,24.0,F
26583,18.0,F
26584,50.0,M
26585,17.0,M
26586,25.0,F
26587,25.0,F
26588,24.0,F
26589,22.0,M
26590,19.0,F
26591,24.0,F
26592,19.0,M
26593,23.0,F
26594,21.0,F
26595,24.0,F
26596,22.0,F
26597,39.0,F
26598,19.0,F
26599,22.0,M
26600,18.0,F
26601,24.0,F
26602,22.0,F
26603,26.0,M
26604,24.0,F
26605,46.0,F
26606,23.0,M
26607,44.0,F
26608,20.0,F
26609,17.0,F
26610,19.0,F
26611,21.0,M
26612,24.0,F
26613,24.0,F
26614,18.0,F
26615,31.0,F
26616,20.0,M
26617,21.0,M
26618,18.0,F
26619,43.0,M
26620,19.0,F
26621,22.0,M
26622,47.0,M
26623,25.0,M
26624,24.0,F
26625,18.0,M
26626,30.0,F
26627,32.0,M
26628,35.0,F
26629,17.0,F
26630,35.0,F
26631,40.0,F
26632,21.0,F
26633,19.0,M
26634,31.0,F
26635,23.0,M
26636,18.0,M
26637,20.0,F
26638,17.0,M
26639,25.0,M
26640,24.0,F
26641,29.0,M
26642,19.0,M
26643,37.0,M
26644,21.0,F
26645,29.0,M
26646,47.0,F
26647,29.0,F
26648,24.0,F
26649,20.0,M
26650,18.0,M
26651,24.0,M
26652,18.0,F
26653,43.0,F
26654,20.0,F
26655,17.0,M
26656,20.0,F
26657,20.0,M
26658,24.0,F
26659,22.0,M
26660,24.0,F
26661,17.0,F
26662,19.0,F
26663,23.0,M
26664,19.0,F
26665,35.0,F
26666,18.0,M
26667,23.0,M
26668,22.0,M
26669,19.0,M
26670,22.0,F
26671,18.0,F
26672,18.0,F
26673,42.0,M
26674,19.0,M
26675,50.0,F
26676,24.0,F
26677,37.0,M
26678,22.0,M
26679,28.0,M
26680,27.0,M
26681,24.0,F
26682,18.0,F
26683,18.0,F
26684,25.0,M
26685,19.0,F
26686,39.0,M
26687,22.0,F
26688,30.0,F
26689,23.0,F
26690,20.0,M
26691,31.0,M
26692,20.0,M
26693,19.0,F
26694,21.0,F
26695,24.0,M
26696,17.0,M
26697,19.0,F
26698,21.0,M
26699,21.0,M
26700,32.0,M
26701,24.0,M
26702,22.0,F
26703,22.0,F
26704,18.0,F
26705,24.0,F
26706,28.0,F
26707,35.0,F
26708,22.0,M
26709,17.0,F
26710,24.0,F
26711,17.0,M
26712,18.0,F
26713,39.0,F
26714,31.0,M
26715,36.0,F
26716,31.0,M
26717,50.0,M
26718,20.0,M
26719,24.0,F
26720,19.0,M
26721,19.0,M
26722,22.0,F
26723,19.0,F
26724,19.0,M
26725,19.0,M
26726,20.0,M
26727,43.0,M
26728,17.0,F
26729,18.0,M
26730,19.0,M
26731,37.0,F
26732,28.0,M
26733,20.0,M
26734,24.0,M
26735,37.0,M
26736,18.0,F
26737,34.0,M
26738,21.0,M
26739,21.0,M
26740,22.0,M
26741,25.0,F
26742,45.0,F
26743,40.0,F
26744,27.0,F
26745,44.0,F
26746,24.0,F
26747,29.0,M
26748,19.0,F
26749,43.0,F
26750,22.0,M
26751,25.0,F
26752,25.0,M
26753,36.0,M
26754,22.0,M
26755,19.0,M
26756,35.0,F
26757,19.0,M
26758,24.0,M
26759,45.0,F
26760,18.0,F
26761,24.0,M
26762,17.0,F
26763,74.0,F
26764,22.0,M
26765,22.0,M
26766,21.0,M
26767,18.0,F
26768,43.0,M
26769,40.0,F
26770,24.0,F
26771,33.0,F
26772,19.0,M
26773,22.0,M
26774,20.0,M
26775,22.0,M
26776,24.0,M
26777,24.0,M
26778,24.0,F
26779,22.0,F
26780,18.0,M
26781,24.0,F
26782,24.0,F
26783,19.0,F
26784,33.0,F
26785,24.0,M
26786,42.0,F
26787,24.0,M
26788,31.0,M
26789,35.0,M
26790,25.0,F
26791,24.0,F
26792,19.0,F
26793,36.0,M
26794,21.0,F
26795,75.0,F
26796,25.0,M
26797,23.0,F
26798,21.0,M
26799,19.0,F
26800,24.0,F
26801,24.0,F
26802,34.0,F
26803,20.0,F
26804,17.0,F
26805,19.0,F
26806,19.0,M
26807,29.0,F
26808,21.0,M
26809,24.0,F
26810,25.0,F
26811,25.0,F
26812,47.0,F
26813,28.0,F
26814,21.0,M
26815,31.0,M
26816,24.0,F
26817,22.0,M
26818,22.0,M
26819,17.0,M
26820,32.0,M
26821,26.0,F
26822,20.0,F
26823,32.0,F
26824,29.0,F
26825,19.0,F
26826,19.0,M
26827,27.0,F
26828,38.0,M
26829,18.0,M
26830,19.0,F
26831,28.0,M
26832,24.0,F
26833,24.0,M
26834,17.0,F
26835,27.0,F
26836,18.0,F
26837,24.0,M
26838,19.0,F
26839,27.0,F
26840,20.0,M
26841,19.0,M
26842,19.0,M
26843,27.0,F
26844,20.0,M
26845,23.0,M
26846,45.0,F
26847,20.0,F
26848,24.0,M
26849,19.0,M
26850,19.0,F
26851,19.0,F
26852,19.0,F
26853,20.0,M
26854,19.0,F
26855,24.0,F
26856,50.0,F
26857,19.0,F
26858,32.0,M
26859,20.0,M
26860,27.0,F
26861,18.0,F
26862,24.0,M
26863,46.0,F
26864,19.0,F
26865,19.0,F
26866,21.0,F
26867,29.0,M
26868,21.0,F
26869,25.0,F
26870,25.0,M
26871,23.0,M
26872,20.0,M
26873,19.0,M
26874,31.0,F
26875,24.0,F
26876,17.0,F
26877,36.0,M
26878,31.0,F
26879,18.0,M
26880,45.0,F
26881,33.0,M
26882,37.0,M
26883,21.0,M
26884,17.0,M
26885,17.0,F
26886,21.0,M
26887,26.0,M
26888,49.0,M
26889,42.0,M
26890,19.0,F
26891,25.0,F
26892,25.0,M
26893,23.0,F
26894,23.0,M
26895,24.0,F
26896,24.0,M
26897,25.0,F
26898,40.0,F
26899,18.0,M
26900,20.0,M
26901,21.0,F
26902,24.0,M
26903,19.0,M
26904,19.0,M
26905,22.0,F
26906,24.0,F
26907,18.0,F
26908,25.0,F
26909,22.0,M
26910,42.0,F
26911,21.0,M
26912,31.0,M
26913,24.0,M
26914,27.0,F
26915,19.0,M
26916,38.0,M
26917,20.0,F
26918,50.0,M
26919,49.0,F
26920,36.0,F
26921,19.0,M
26922,24.0,F
26923,26.0,M
26924,19.0,M
26925,21.0,M
26926,19.0,M
26927,17.0,M
26928,21.0,M
26929,32.0,F
26930,24.0,F
26931,22.0,M
26932,17.0,F
26933,19.0,F
26934,17.0,F
26935,29.0,M
26936,18.0,F
26937,20.0,F
26938,24.0,F
26939,33.0,F
26940,29.0,F
26941,19.0,M
26942,24.0,F
26943,24.0,F
26944,22.0,F
26945,18.0,M
26946,23.0,F
26947,18.0,F
26948,18.0,F
26949,23.0,M
26950,33.0,F
26951,26.0,F
26952,25.0,F
26953,20.0,F
26954,24.0,M
26955,21.0,F
26956,27.0,M
26957,32.0,F
