,user_id,location,age,isbn,rating,book_title,book_author,year_of_publication,publisher,img_s,img_m,img_l,Summary,Language,Category,city,state,country
448,232945,"newport, rhode island, usa",28.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],newport,rhode island,usa
449,233731,"kingston, ontario, canada",44.0,0440234743,7,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],kingston,ontario,canada
450,234623,"scarborough, maine, usa",34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],scarborough,maine,usa
451,235059,"aurora, illinois, usa",24.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],aurora,illinois,usa
452,235842,"griswold, iowa, usa",41.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],griswold,iowa,usa
453,235935,"bridgeton, new jersey, usa",43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],bridgeton,new jersey,usa
454,236172,"chesapeake, virginia, usa",34.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],chesapeake,virginia,usa
455,240024,"amarillo, texas, usa",40.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],amarillo,texas,usa
456,240144,"muskego, wisconsin, usa",34.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],muskego,wisconsin,usa
457,240567,"hawthorne, new jersey, usa",33.0,0440234743,5,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],hawthorne,new jersey,usa
458,240951,"austin, minnesota, usa",41.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],austin,minnesota,usa
459,241306,"colfax, north carolina, usa",32.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],colfax,north carolina,usa
460,241548,"saratoga, california, usa",44.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],saratoga,california,usa
461,241666,"san francisco, california, usa",35.0,0440234743,8,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],san francisco,california,usa
462,241980,"ashburn, virginia, usa",35.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],ashburn,virginia,usa
463,242843,"scottsdale, arizona, usa",43.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],scottsdale,arizona,usa
464,242891,"rockwall, texas, usa",84.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],rockwall,texas,usa
465,243930,"montreuil, seine saint-denis, france",43.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],montreuil,seine saint-denis,france
466,244349,"los banos, california, usa",40.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],los banos,california,usa
467,244627,"shelbyville, tennessee, usa",32.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],shelbyville,tennessee,usa
468,244761,"santa rosa, california, usa",34.74389988072476,0440234743,6,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],santa rosa,california,usa
469,245616,"sacramento, california, usa",28.0,0440234743,10,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],sacramento,california,usa
470,245827,"albuquerque, ,",34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],albuquerque,",",
471,245963,"saint louis, missouri, usa",34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],saint louis,missouri,usa
472,246333,"memphis, tennessee, usa",31.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],memphis,tennessee,usa
473,246550,"fort irwin, california, usa",38.0,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],fort irwin,california,usa
474,246655,"mooresville, north carolina, usa",34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],mooresville,north carolina,usa
475,249954,"pueblo, colorado, usa",34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],pueblo,colorado,usa
476,250101,"phoenix, arizona, usa",61.0,0440234743,9,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],phoenix,arizona,usa
477,250184,"renton, washington, usa",34.74389988072476,0440234743,0,The Testament,John Grisham,1999.0,Dell,http://images.amazon.com/images/P/0440234743.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440234743.01.LZZZZZZZ.jpg,"A suicidal billionaire, a burnt-out Washington litigator, and a woman
who has forsaken technology to work in the wilds of Brazil are all
brought together by an astounding mystery of the testament",en,['Fiction'],renton,washington,usa
